"molecule","mult","F96","Cmax_ss_MIC","AUC_ss_MIC","Cmin_ss"
"A",55.9875182580621,81.8953971632878,11.6113294274827,81.7520451321111,1.19629332618086
"A",75.8149292927484,88.5304022610969,13.9029925891146,87.7661452811556,1.01441529747992
"A",303.155281589077,99.9800211358609,24.0123096014117,98.7557222130813,0.145728054356583
"A",146.541065634174,97.4181947114771,18.9364776881261,95.9485957743625,0.55180872060976
"A",31.3700513569227,64.1893070397656,7.7570735673048,65.9449945719281,1.29448391612244
"A",37.4589371089194,70.037680341302,8.85664525672055,71.185035271719,1.29497553233816
"A",21.7748648052782,51.715018213271,5.84102098860381,54.5052713699792,1.19342629066353
"A",185.256311684336,99.1532514304927,20.7404699831827,97.59881741641,0.369909289611334
"A",246.963288965441,99.8518600625833,22.6901036043745,98.4511834037829,0.226938403502821
"A",9.55391454091608,28.098205152225,2.76387022314005,31.4082793625338,0.799781052707108
"A",120.695638125776,95.9821462541816,17.443373558505,94.582762474917,0.702360800207729
"A",216.358955252409,99.7691509587844,21.8368143000975,98.2546484392661,0.279347727373963
"A",320.665010934284,100,24.2184265861027,98.8031963746224,0
"A",31.5663143873552,64.4024030718262,7.7898051488338,66.1404173055295,1.2962102653592
"A",51.4181202087654,80.0320908844007,10.9677624226023,80.0631073838535,1.24737007259994
"A",91.973174742715,92.7587541407411,15.363422248799,91.5988072451951,0.898508181631946
"A",137.961501373035,96.9716832164397,18.4722258352192,95.5239163247178,0.598619978127405
"A",38.2139245217307,70.6860020410868,8.98791571569449,71.7601756193533,1.29284538290247
"A",80.3261961356482,89.7954071805473,14.3399124000948,88.9127708168498,0.979739122005293
"A",76.4698608159313,88.7186510359099,13.9680117980077,87.9367777023777,1.00925504280586
"A",1308.8945488792,100,24.2184265861027,98.8031963746224,0
"A",11.9048927120616,33.9533591866032,3.49836758249167,37.2340137111599,0.908456806382305
"A",20.0125261155106,48.8313923044992,5.39809562946221,51.8608013987329,1.17006524851471
"A",96.7256355953392,93.8613880694417,15.744260773852,92.5982564961277,0.868282901865838
"A",67.438305802169,85.9679818065591,13.0179586707209,85.4435165852652,1.08465608465402
"A",17.0942342187701,44.3141694286856,4.8209194210834,47.4208462534857,1.0907779569978
"A",79.0083015858809,89.4333552514447,14.2148633524617,88.5845997712093,0.989663649595227
"A",99.9820884615724,94.5860795862276,15.9945618404049,93.2551312527957,0.848417737853703
"A",122.398300605448,96.0858234965707,17.5511700036546,94.68137044969,0.691491512079344
"A",53.9867633567112,81.0989796663407,11.336254938145,81.030156525172,1.21812463485845
"A",36.5208843774263,69.2137057041087,8.68980905666255,70.4540693647712,1.297682813475
"A",210.698993714679,99.7525790394612,21.6658459198302,98.2152699255769,0.289848664357751
"A",40.7734953170613,72.7923877272583,9.41441110508472,73.628796392341,1.28592456522474
"A",90.7398655268378,92.4632938342767,15.2613732691724,91.3309961663866,0.906607306999139
"A",130.377870497181,96.5532459549168,18.0371636338058,95.125938427375,0.642487996357237
"A",27.1773422213944,59.2873631154918,7.00413426732614,61.4495974855577,1.25477192772694
"A",113.428810560127,95.5225679605632,16.96553574976,94.145655123882,0.750541951401358
"A",43.9819285938702,75.2533767963247,9.91270564733652,75.811993575432,1.27783864973181
"A",58.5548021553114,82.8766270674106,11.9502362393422,82.6414513685254,1.16939596016026
"A",199.139470552992,99.6880872939416,21.2965554218934,98.1075026410103,0.313838304626991
"A",34.0292130113716,66.9178192441145,8.2249440529838,68.4173383141706,1.30522626181056
"A",23.8917116665664,54.884873624559,6.32791124097697,57.4122321594645,1.21910615629502
"A",10.9619679728288,31.5902604710352,3.19671930614797,34.9105959152522,0.866872908330548
"A",129.75397045159,96.5177446566434,18.0002518326827,95.0921729544142,0.646209872354061
"A",69.0954601669901,86.499275105622,13.2014619632634,85.9250913635778,1.07009233127763
"A",51.0682656977135,79.8826693808734,10.916153757629,79.9276687710135,1.25146599839147
"A",53.6204331794474,80.9499670046273,11.2847874829689,80.8950884946567,1.22220935352323
"A",7.96288025175371,24.6581320776897,2.37627987551641,27.7509418717994,0.716725978216327
"A",128.762355648536,96.4609667919155,17.9412181253829,95.0381712263229,0.65216233556412
"A",49.0299561901479,78.7834753211885,10.627470637828,78.9436211199786,1.26624002919645
"A",24.6375463465476,55.9351660534727,6.48923631087081,58.3754177033454,1.22761486251305
"A",126.558419973773,96.3331919222835,17.8083666296412,94.9166438705509,0.665557964552628
"A",23.0667677447194,53.6842905941727,6.14350151283035,56.3112204914161,1.2093799048105
"A",32.0308599994461,64.9015580214386,7.866475421719,66.5981744200129,1.30025405612319
"A",293.203353860031,99.9591541015179,23.7970295850768,98.7061375644052,0.158950627336848
"A",160.096319987741,98.0729629495054,19.6172605371854,96.5713493161214,0.483164296120421
"A",63.8660553274558,84.776849372224,12.6065536634674,84.3638505344837,1.11730727570588
"A",92.4995005203994,92.883640178965,15.4065566140302,91.7120064259077,0.895084819312009
"A",139.768758347474,97.0680050495112,18.5723746331243,95.6155285307018,0.588521814513271
"A",35.2331095787367,68.0473874552666,8.45365602972238,69.4194029587047,1.30151491127525
"A",154.844087251788,97.8260875908111,19.3605765682736,96.3365448539152,0.509046151613604
"A",122.71109059511,96.1047127602879,17.5708097571171,94.699336128533,0.689511204297779
"A",33.5148877659569,66.4230127332123,8.12475694246294,67.978384645357,1.3068520161395
"A",27.1054540003112,59.1968663836314,6.99023395614553,61.3666061761882,1.25403878895159
"A",49.7768412712412,79.2746679345542,10.7269260159566,79.3793688213132,1.26462614882114
"A",16.7185051276524,43.6777002358837,4.73967447194534,46.7950645883523,1.07957788742296
"A",65.3665785827677,85.285102626297,12.7820991592084,84.8245413592854,1.10337509350422
"A",108.647944600307,95.2038603241509,16.6341655333502,93.8425306015945,0.783954540789869
"A",112.462124708117,95.4592231400587,16.8996741748215,94.0854075293437,0.757182879435694
"A",24.3571977874845,55.5441535095724,6.42917672723721,58.0168341132967,1.22444716295432
"A",150.585846388085,97.6197070880775,19.1459963573209,96.1402552638546,0.530682617790747
"A",125.311508771875,96.2599120582287,17.7321752817222,94.8469470034316,0.673240460132817
"A",242.928498742125,99.8415620994932,22.5838620740348,98.4267131856624,0.233463795001617
"A",200.40275746433,99.721257672008,21.3427111424525,98.1408434893286,0.309695714023946
"A",36.7182262025173,69.3887926324406,8.72526019372937,70.609392805064,1.29710754147392
"A",60.5025037631142,83.5927626202246,12.1975821631095,83.2905708298407,1.14976533128984
"A",27.1438425280647,59.2452217339776,6.99766134499417,61.4109511349259,1.25443052886977
"A",17.6416611165832,45.2168802313251,4.93614996810166,48.3083988257051,1.10666313087559
"A",45.0948005861655,76.0652349221874,10.077088528303,76.5322106603968,1.27517117904676
"A",140.851580021368,97.125121584303,18.6317604661956,95.6698523696859,0.582533845897972
"A",109.766999880635,95.2796997244603,16.7130181105141,93.9146618572122,0.77600370920474
"A",49.4540137554769,79.0632694174089,10.6841226046544,79.191832577068,1.26532072750353
"A",69.7671154668457,86.7109916183295,13.2745866897299,86.116995407638,1.06428878155807
"A",514.177928564145,100,24.2184265861027,98.8031963746224,0
"A",76.9021661045148,88.8420284481359,14.0106250991895,88.0486094345798,1.00587303477556
"A",69.8126384268915,86.725267344076,13.2795173799579,86.1299352084481,1.0638974569368
"A",237.04330719912,99.826230504037,22.425689807387,98.390281953421,0.24317879026597
"A",49.299441010218,78.9615608421214,10.6635289219749,79.1016046772959,1.26565490491009
"A",29.6366087928952,62.2471415192959,7.45875666078453,64.1639041806784,1.27874990206546
"A",142.718190499246,97.2225581436965,18.7330682796384,95.7625247977833,0.572318816891784
"A",79.6575084382799,89.6124538885397,14.276722197011,88.746938326217,0.984754217488139
"A",70.5615534394021,86.9587956362878,13.3601756728411,86.3416098818347,1.05749600512067
"A",54.6892523569133,81.3819246409261,11.4339812496501,81.2866234590689,1.21036857838979
"A",116.180791974053,95.6999861514281,17.1500029466046,94.314398505611,0.731941828642595
"A",56.6624019065561,82.1576337774992,11.7019032822967,81.9897415976547,1.18910492500514
"A",59.513526348308,83.2320618560043,12.0729997940607,82.9636245068343,1.15965282089689
"A",168.882800120372,98.4683949338117,20.0284034382152,96.9474467723649,0.441708099239036
"A",38.683162389553,71.0825220884249,9.06820204364514,72.111937218488,1.29154256216494
"A",75.0742109236325,88.3155258533009,13.8287764670784,87.5713770455474,1.02030546589549
"A",78.8824728010917,89.3984722814069,14.2028151300074,88.5529811556678,0.990619857726522
"A",120.706118909098,95.9827889052231,17.444041742729,94.583373703729,0.702293426122772
"A",92.6286024241703,92.9141648141031,15.417099512014,91.7396745602991,0.894248081376786
"A",48.7437530628223,78.5932667348661,10.588957707541,78.7748829264293,1.26686498546886
"A",127.370269238241,96.3805165286396,17.8575714909563,94.9616545544982,0.660596559617531
"A",28.3596735358434,60.7423510514424,7.22762062598218,62.78391477458,1.26655918293032
"A",34.4892827428395,67.3541330569772,8.31328771707859,68.8044018323141,1.30379269322484
"A",119.209724898668,95.8904649156256,17.3480496267034,94.4955638678635,0.71197246484885
"A",149.706963919827,97.5763850373254,19.1009530772331,96.0990514317576,0.535224403828701
"A",91.9194379626212,92.7459633473303,15.3590044390708,91.5872134164905,0.898858801451642
"A",232.698967867367,99.8146667941889,22.3063898817689,98.3628040434898,0.250506232914301
"A",11.964823704713,34.0971629228885,3.51672405185812,37.3754027093436,0.91098734811116
"A",212.479458253152,99.7578396125086,21.7201179468448,98.2277702005131,0.286515257708101
"A",147.206447967435,97.4517236426162,18.9713387579537,95.9804853184875,0.548293623132346
"A",80.383915142803,89.8111276598923,14.3453420934963,88.9270201709614,0.979308193957561
